@relation 'AT: adult.data-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R108-weka.filters.unsupervised.attribute.Standardize_principal components-weka.filters.unsupervised.attribute.Remove-R6-88'

@attribute '-0.424relationship= Husband-0.423marital-status= Married-civ-spouse+0.322marital-status= Never-married+0.271sex+0.232relationship= Own-child...' numeric
@attribute '0.473education-num+0.286occupation= Prof-specialty+0.239education= Bachelors-0.203native-country= Mexico-0.189education= HS-grad...' numeric
@attribute '0.453native-country= United-States-0.424race= Asian-Pac-Islander+0.392race= White-0.222native-country= Philippines-0.171race= Black...' numeric
@attribute '0.551occupation= ?+0.55 workclass= ?-0.419workclass= Private+0.199age+0.152marital-status= Widowed...' numeric
@attribute '-0.356marital-status= Divorced+0.351relationship= Own-child-0.343relationship= Unmarried+0.331marital-status= Never-married-0.32age...' numeric
@attribute class {' <=50K',' >50K'}

@data
-1.695595,-1.334815,1.0868,-0.701875,-0.002284,' <=50K'
0.409157,-0.400215,1.174321,-0.262372,-2.269276,' <=50K'
1.13309,-2.187179,0.060528,-0.053993,-2.393278,' <=50K'
-1.429913,-1.309152,1.085689,-0.755811,0.8344,' <=50K'
1.325228,1.20241,0.941357,-0.400582,-1.555459,' <=50K'
-0.698746,0.640959,0.279668,1.240539,-0.547203,' <=50K'
2.87381,-0.07514,0.97919,-0.83615,-0.074283,' <=50K'
1.183774,-0.871615,0.797215,-0.702408,-1.576966,' <=50K'
0.252271,0.681226,0.2919,0.430003,-0.51085,' >50K'
3.133454,0.859723,1.379524,-0.643783,1.683395,' <=50K'
2.702688,-0.827577,0.51527,-1.031188,0.334276,' <=50K'
0.369462,-0.697139,0.410585,-0.052557,-0.963787,' >50K'
0.537557,1.156853,0.828567,-1.658108,1.005332,' <=50K'
-0.302679,0.739884,0.428697,0.587549,-1.329912,' <=50K'
-2.830617,1.057137,-2.849676,-0.426088,1.278573,' >50K'
2.461401,0.049953,0.959304,-0.7162,-0.436922,' <=50K'
-1.580731,-0.422676,0.808711,-0.509071,0.443852,' <=50K'
1.646347,0.415897,0.700323,-0.183826,-2.1742,' <=50K'
2.605457,-0.258819,0.269887,4.881452,2.350716,' <=50K'
-2.49173,0.828696,0.37678,-1.254585,0.815189,' >50K'
-3.693495,1.369475,-0.095097,0.256004,0.38817,' >50K'
2.201646,-0.45631,1.544878,-1.430313,2.731158,' <=50K'
2.502052,0.779909,0.901276,-0.860336,0.299859,' <=50K'
-2.815694,1.430199,-0.205264,0.730403,0.496254,' >50K'
0.890621,1.653301,0.683754,-0.997934,-1.85103,' <=50K'
-0.179204,-5.305764,-3.899112,-0.443414,-0.039087,' <=50K'
-3.353751,1.198039,-0.074708,-1.092677,0.242396,' >50K'
-1.035546,-1.082105,1.014995,-0.542899,-0.261021,' <=50K'
-2.289916,-1.693037,0.951944,0.994414,-0.213314,' <=50K'
0.050038,0.741621,0.012403,5.627807,1.883693,' >50K'
-1.820569,-0.448814,0.730624,-0.762,0.553696,' <=50K'
2.50854,1.601379,-1.305059,1.26107,-2.431641,' <=50K'
3.184461,-0.684792,-0.681791,-0.677381,-1.168077,' <=50K'
1.246485,1.256889,0.517628,-0.167937,-2.330389,' <=50K'
-3.625795,1.794809,-0.410863,-0.948669,0.45395,' >50K'
-1.332806,-0.817632,0.192036,0.148398,0.685733,' <=50K'
0.862158,-0.499077,1.130474,-0.649018,-1.032426,' >50K'
-0.707772,-6.640233,-2.395736,-0.416298,-0.622092,' <=50K'
3.570021,-0.947662,1.261667,-0.489136,1.738479,' <=50K'
1.979251,-0.6916,-1.266248,0.904384,-1.787718,' <=50K'
1.031627,0.63756,0.468048,1.023859,-2.966029,' <=50K'
-1.064528,-0.633856,1.135202,-0.745282,1.180177,' <=50K'
2.895331,-1.429805,1.809062,-0.960837,2.928893,' <=50K'
-1.362339,2.695993,-0.489537,0.605844,0.026855,' >50K'
0.766663,-0.408032,1.237166,-0.357921,-1.531548,' <=50K'
2.218427,-1.245435,1.053212,-0.081888,-0.857464,' <=50K'
-1.832476,-1.80315,1.225956,-0.81127,-0.09912,' <=50K'
-0.389257,3.790536,-0.446152,-0.069349,0.614624,' <=50K'
1.803866,-2.168582,-1.309474,-2.09806,0.470479,' <=50K'
-3.12618,-0.48565,0.407257,0.955476,-0.614064,' >50K'
-3.133953,2.406584,-0.625692,0.589182,0.274761,' <=50K'
0.766661,0.1203,0.246286,6.885186,-0.884405,' <=50K'
2.669226,-0.637228,1.232251,4.821137,4.320317,' <=50K'
-0.117625,2.823119,-1.138492,0.334806,-0.637402,' <=50K'
0.369854,0.694943,0.178067,-0.141612,-0.363959,' >50K'
1.80024,-1.03971,-6.304163,-2.156745,3.793008,' <=50K'
-2.682108,1.617601,-0.168646,-0.935659,0.690422,' >50K'
1.174465,0.077865,-0.787343,0.536532,-0.801607,' <=50K'
1.308302,2.013301,0.552142,0.842716,0.092956,' <=50K'
-0.911039,-0.39396,0.939839,-0.638523,0.496776,' <=50K'
-0.185012,1.261986,-0.041827,1.256296,-0.86858,' <=50K'
0.604869,2.468263,0.201335,-1.535128,1.220451,' <=50K'
1.816195,0.778035,0.9313,-0.05662,-2.657843,' <=50K'
1.455031,0.595896,1.127451,0.507761,1.715769,' <=50K'
-1.906324,0.175418,0.428555,-0.39522,0.529195,' >50K'
2.072023,-4.84402,-1.652732,-1.203848,1.097697,' <=50K'
1.724334,0.556107,1.285025,-1.286929,1.301446,' <=50K'
1.889736,0.042423,-1.391796,0.929554,-3.954674,' <=50K'
-1.444704,-2.05596,-0.356308,0.050199,-0.948339,' <=50K'
-1.158752,-1.946551,1.031579,-0.818749,0.061853,' <=50K'
3.823774,-0.351328,1.130571,5.339931,4.130965,' <=50K'
3.286524,-0.910471,-0.298027,-0.912526,0.427435,' <=50K'
-2.902612,-0.623323,0.68828,0.50301,0.401546,' >50K'
-2.097549,-1.935523,1.018345,-0.180027,-0.651874,' >50K'
-1.310167,-0.697722,-3.913906,-1.031157,0.034731,' >50K'
-0.945758,-0.134366,0.465973,1.178111,-0.867268,' >50K'
-1.358637,-1.164945,-2.813225,-0.99282,0.49159,' >50K'
-0.386035,-0.086256,0.48737,-0.1259,-0.810103,' <=50K'
-0.967036,-1.471577,-0.707414,-0.456478,-0.261702,' <=50K'
-1.827066,-1.758791,1.260547,-0.81392,-0.066829,' <=50K'
-1.050585,-0.391548,0.505124,5.25471,2.555204,' <=50K'
0.886362,0.353559,1.221361,-0.667005,1.527468,' <=50K'
-1.553263,-1.275884,-1.022763,1.177163,-1.396229,' <=50K'
-2.4715,1.30168,0.015175,-1.11228,0.92885,' <=50K'
1.178556,-3.904082,-0.925378,0.252456,-2.592177,' <=50K'
1.841269,2.322057,0.563814,-1.280676,0.916279,' <=50K'
-0.141022,-0.108131,0.50184,-0.167231,-1.402145,' <=50K'
0.439125,-0.586391,0.951304,0.056435,-3.063935,' <=50K'
-1.711918,-1.118197,1.085784,-0.406868,0.357384,' <=50K'
-3.255455,1.298283,-0.02803,-0.677586,0.142292,' >50K'
-0.216294,1.598577,0.01683,-0.4226,0.318557,' >50K'
0.689241,1.171373,0.256954,-0.298078,-0.53564,' >50K'
2.162472,0.482831,1.055763,4.715506,4.171333,' <=50K'
1.117416,-0.638706,1.379199,-0.966833,0.053875,' <=50K'
0.930219,-0.58757,1.37029,-1.204532,-0.073838,' <=50K'
1.377577,1.170121,0.479176,0.096763,-2.58447,' <=50K'
0.949756,1.525831,0.60774,-1.103979,0.187005,' <=50K'
3.03203,-1.609981,0.979949,-0.407207,0.597212,' <=50K'
2.281065,-0.400961,1.582554,-1.249118,2.726534,' <=50K'
2.296661,-1.047357,1.170036,-0.645593,0.392315,' <=50K'
2.689967,-0.21088,0.749987,-0.575435,-0.994197,' <=50K'
-1.917548,-2.251052,-1.214875,-0.896905,0.359066,' <=50K'
-2.159926,-0.949781,0.904012,1.020763,0.509369,' <=50K'
0.484744,3.544061,-0.094185,-0.102323,1.396682,' <=50K'
1.261794,-0.908322,-0.066772,-0.130415,-2.48932,' <=50K'
2.621317,-1.050398,-1.715581,5.274987,2.174991,' <=50K'
3.476099,0.142062,-1.435995,-0.23659,-0.198718,' <=50K'
-0.795017,-3.850666,-0.572485,6.111407,0.941243,' <=50K'
-2.510351,-1.07052,0.633755,1.033681,-0.937119,' <=50K'
0.086786,3.70561,-0.71087,0.803984,-2.354386,' <=50K'
-2.615443,0.650202,0.435919,-1.259645,0.770229,' >50K'
2.414946,-0.035547,0.880156,-0.679436,-0.549767,' <=50K'
0.77011,1.006779,0.524885,0.720932,-2.482447,' <=50K'
0.907746,2.086112,0.674141,-1.168775,-0.198617,' <=50K'
1.482554,1.030059,0.309772,0.01874,-2.649963,' <=50K'
1.126802,0.741562,1.136372,-1.184534,2.309053,' <=50K'
1.904219,0.366772,0.586883,0.001818,-3.378667,' <=50K'
1.97215,-0.455297,1.382939,-1.275369,2.105835,' <=50K'
3.320159,-4.925584,-1.822025,-1.240785,1.979024,' <=50K'
1.815579,1.892724,0.654703,-0.832875,0.651851,' <=50K'
-1.380884,-1.214612,0.348214,6.021466,1.139285,' <=50K'
0.955962,-0.772967,-1.166221,0.04695,0.490078,' <=50K'
-2.540814,-0.985269,0.670763,1.188668,-1.005943,' <=50K'
-1.403795,-0.385035,0.775802,-0.20513,-0.190368,' <=50K'
1.639343,0.480069,-2.028388,-0.288672,-2.633753,' <=50K'
1.485784,2.122299,0.688844,-1.495481,0.875568,' <=50K'
1.449522,1.749985,-1.154957,-1.454828,0.495945,' <=50K'
2.199029,0.22378,1.401544,-0.456626,2.55468,' <=50K'
-1.93183,-0.331268,0.748151,-0.41031,0.31587,' <=50K'
2.304507,0.520294,-1.859059,1.438449,-4.082764,' <=50K'
1.910578,0.011504,0.567027,-0.025513,-3.165513,' <=50K'
0.486388,-0.207403,-0.310762,-0.56515,-1.529665,' <=50K'
3.112025,-2.383878,-2.659613,7.329846,-2.129284,' <=50K'
0.736931,0.417736,1.237082,-1.150988,0.367813,' <=50K'
-1.82272,0.074967,0.414061,-0.721797,0.737691,' >50K'
0.723431,-0.414896,1.330739,-0.755485,-1.57532,' <=50K'
1.322225,1.117215,-0.289173,6.656646,-1.345387,' <=50K'
3.371229,0.931646,-0.486737,-0.405025,-0.178406,' <=50K'
2.477503,0.413013,1.064313,4.832752,4.339777,' <=50K'
2.649772,0.982732,0.374729,5.173686,1.723535,' <=50K'
-2.513276,1.314561,0.010211,-1.074961,0.877343,' >50K'
-4.124801,1.584592,-0.116098,-0.274097,0.536202,' >50K'
-2.318404,-0.96169,0.743221,-0.419182,-0.532072,' >50K'
1.653905,0.897934,-0.882743,0.291664,-1.248274,' <=50K'
-1.926643,0.404903,0.462783,0.551991,0.418942,' >50K'
0.652314,-0.059938,0.582168,-0.47722,-2.418539,' >50K'
0.008995,0.318039,0.637095,-0.27959,0.131196,' <=50K'
-2.48724,0.722044,0.253699,-0.891057,0.54165,' >50K'
1.708641,1.375721,0.650841,0.519243,-2.555617,' <=50K'
-2.600993,-1.57498,1.007926,0.652463,-0.217065,' <=50K'
-3.39667,1.904481,-0.367793,0.575547,0.493727,' <=50K'
2.85159,-2.859204,-4.17755,-0.319953,-3.046745,' <=50K'
1.514327,-0.616354,1.229422,-1.127833,0.025065,' <=50K'
-0.219311,-1.830901,-0.848075,-0.331156,-0.803792,' <=50K'
-1.01156,1.284955,0.099348,-0.286853,-0.733579,' >50K'
-3.756496,1.988009,-0.666481,-0.509894,0.27743,' >50K'
-1.714945,-0.413881,0.371783,0.578361,0.455549,' <=50K'
3.392707,-3.241226,-2.614486,1.441454,-4.435104,' <=50K'
0.599806,0.133258,0.834976,-0.772731,-1.052292,' <=50K'
0.166609,2.269563,0.362871,0.111102,0.660646,' <=50K'
3.091028,0.128258,-1.282695,5.510134,0.125697,' <=50K'
-1.749699,-1.217351,0.999568,-0.378373,0.249123,' <=50K'
0.208846,3.049791,-0.005448,-1.331593,2.563352,' <=50K'
2.341508,0.183036,0.861716,-0.784413,-0.053527,' <=50K'
1.250514,-0.545945,1.4506,-0.987285,0.105241,' <=50K'
-1.451238,-0.676691,1.031001,-0.90423,0.907139,' <=50K'
2.077624,-0.131156,1.275829,-1.026734,0.007683,' <=50K'
0.82674,-1.416813,0.396777,1.058783,-1.05021,' <=50K'
-2.029092,0.256824,0.414918,1.064835,0.415072,' <=50K'
2.142509,-1.048308,1.701324,-1.288227,2.059905,' <=50K'
1.295493,-0.173886,1.061799,-0.76615,0.029483,' <=50K'
-0.395211,1.38877,0.645557,0.649424,-1.432808,' <=50K'
1.35502,-0.046474,0.162188,1.249628,-2.90562,' <=50K'
1.754544,-0.2247,0.271287,1.422527,-3.635073,' <=50K'
0.772465,-1.244203,-1.205374,-0.000159,-1.683932,' <=50K'
1.540652,1.100732,-1.465629,0.948571,-3.389625,' >50K'
1.839141,-0.680229,0.891047,-0.180642,-0.749409,' <=50K'
-1.43997,-1.90047,0.968194,-0.569466,-0.307487,' <=50K'
2.514776,-0.813605,-2.356677,-0.443757,-2.314803,' <=50K'
0.03065,-0.173624,0.549101,-0.083415,-0.70534,' <=50K'
-0.150606,-4.07126,-1.350558,-0.863581,0.99118,' <=50K'
0.418211,1.292412,0.859449,-1.578893,0.799439,' <=50K'
-2.266101,0.394608,0.414008,-0.78362,0.558033,' >50K'
-2.064283,0.111506,0.357368,-0.50781,0.418738,' >50K'
3.128729,-0.59707,-0.636386,-0.624251,-1.197526,' <=50K'
-3.582408,1.508019,-0.31932,0.246658,0.424592,' >50K'
2.45539,-1.125015,0.277988,-1.055236,1.486661,' <=50K'
-3.722707,1.736089,-0.234839,0.341687,0.423695,' <=50K'
2.614574,-4.161869,-2.310628,0.300159,-2.920073,' <=50K'
0.256441,-0.484798,0.917126,0.689622,-1.34465,' <=50K'
-0.435069,2.363556,-0.060132,-0.380197,-2.290036,' <=50K'
1.57695,-1.100091,1.700035,-1.126533,1.590704,' <=50K'
-2.081552,-0.485766,0.506034,-0.25375,-0.284835,' <=50K'
2.776657,-0.968009,1.783933,-0.842662,2.801948,' <=50K'
-2.398867,-0.700452,0.907908,-0.642365,0.203071,' >50K'
0.094112,3.899307,-0.433732,-1.551048,0.71213,' <=50K'
-1.444136,1.223372,-0.01286,-0.822114,0.507847,' >50K'
2.794682,-0.372757,1.021928,4.867347,4.484123,' <=50K'
0.591533,1.924828,0.388451,0.869483,-2.351223,' <=50K'
0.26417,3.739372,-0.436031,0.317028,-0.079436,' <=50K'
-2.30661,-0.852546,1.001559,0.533377,0.724929,' <=50K'
-1.41062,-0.464045,0.29634,5.815977,1.862168,' >50K'
-1.887315,-1.302123,1.013882,-0.283513,-0.400354,' >50K'
-2.096829,-1.910219,1.037258,-0.17946,-0.636778,' <=50K'
-1.262659,-1.968061,0.979736,-0.728469,-0.096065,' <=50K'
0.200026,2.186738,0.429392,-0.370771,1.079627,' <=50K'
2.676527,0.54544,1.470118,-0.934485,2.16376,' <=50K'
1.439285,0.977794,1.117873,-1.158749,0.323758,' <=50K'
2.763822,-1.138098,1.511471,-0.961791,2.264474,' <=50K'
-2.092654,-2.359739,1.078291,0.048506,-0.250509,' >50K'
-1.836047,3.418728,-0.351959,-0.05517,-1.331452,' <=50K'
-1.260625,-1.07725,0.552465,5.425604,1.678631,' <=50K'
0.291454,-0.276695,-3.469396,5.769609,1.159203,' <=50K'
0.783202,-2.008725,1.124479,0.210049,-1.015711,' >50K'
-2.383156,0.665513,-2.195071,-1.194382,1.520957,' >50K'
2.105721,1.964537,0.833067,-1.30312,1.627193,' <=50K'
1.718388,-0.517026,1.634624,-1.171956,1.717574,' <=50K'
3.308969,0.794721,-1.078214,5.643481,1.25139,' <=50K'
-4.167266,2.318526,-0.636205,0.342612,0.838898,' >50K'
1.525343,0.867495,1.109267,-1.225723,1.020904,' <=50K'
0.689051,2.977258,0.016174,-1.058671,0.239819,' <=50K'
0.837749,1.936787,0.598524,-1.564356,1.041969,' <=50K'
2.433241,0.395129,1.43623,-0.999048,2.073357,' <=50K'
1.754304,-1.245142,0.572201,0.753012,-3.119316,' <=50K'
-1.131784,-1.991621,0.217884,1.254372,-0.505299,' <=50K'
0.120626,1.045383,0.831794,0.394058,0.483082,' <=50K'
2.858185,0.173905,-0.950669,0.020895,-2.473123,' <=50K'
-2.66948,0.118084,0.286229,-0.641094,0.188906,' >50K'
1.750452,-0.807275,-0.037814,-0.721484,-0.297206,' <=50K'
1.095391,0.603979,-1.39934,0.828699,-2.327682,' <=50K'
3.597455,-1.12933,1.398722,-0.404153,1.586984,' <=50K'
-0.273998,3.548864,-0.341805,-0.682001,-1.87851,' <=50K'
1.286908,-0.614681,1.455608,-1.114622,0.305314,' <=50K'
-1.172947,-1.902975,1.172675,-1.005809,0.516702,' <=50K'
0.433889,2.993056,0.170766,-0.264231,2.36098,' <=50K'
2.481125,1.429521,0.734863,-1.067195,1.905878,' <=50K'
1.442115,-0.981506,1.581634,-1.265693,1.4661,' <=50K'
-0.79974,-2.158724,-0.545808,-0.493028,-0.682576,' <=50K'
-2.660859,-0.714448,0.681729,1.051018,-0.444599,' <=50K'
-3.458464,1.104187,0.146508,0.105828,0.605646,' <=50K'
-3.347359,2.014072,-0.473875,-0.735356,0.757884,' >50K'
2.094498,1.654631,0.995405,-1.289852,2.324463,' <=50K'
3.485575,-0.829752,-1.134225,0.980023,-2.373782,' <=50K'
3.12583,-2.083316,-2.21086,1.950924,-5.085454,' <=50K'
-2.117219,-0.849233,1.010721,-0.836059,0.145238,' <=50K'
1.962065,-4.235964,-2.52703,-0.42537,-1.339435,' <=50K'
1.850992,-1.119489,-0.07749,-0.683896,0.695906,' <=50K'
-1.556064,-1.332075,1.121812,-0.70017,0.121731,' >50K'
-2.575885,-1.056021,0.897858,0.358521,-0.083496,' <=50K'
-1.733135,-0.379644,0.781269,-0.587192,0.568024,' >50K'
-2.019986,0.349315,0.438237,-0.778503,0.746221,' >50K'
2.355563,0.588331,-1.34062,1.104653,-1.567006,' <=50K'
2.635065,-0.495923,-1.809675,1.946784,-3.698704,' <=50K'
-2.28785,-1.035273,0.929658,-0.659904,0.268922,' >50K'
0.52163,1.45726,-1.701394,-0.34611,-0.89017,' >50K'
-3.146956,-1.477605,0.921352,0.888448,-0.782721,' <=50K'
3.321869,-0.44697,1.328394,-0.708331,1.334596,' <=50K'
1.255693,1.187726,0.848877,-1.805847,1.58901,' <=50K'
-2.846125,0.924215,0.217579,-1.237053,0.637211,' >50K'
-2.262852,-4.663433,-2.409936,0.628586,-0.338091,' <=50K'
-4.166412,2.414315,-0.853677,0.364809,0.536032,' >50K'
0.557035,-0.333346,1.363921,-0.853765,-1.616654,' <=50K'
-2.113547,-1.910342,1.031379,-0.164776,-0.660328,' <=50K'
2.095697,-0.315986,1.611693,-1.330565,2.660458,' <=50K'
-1.664863,-0.624627,0.953295,-0.774099,0.702632,' >50K'
-1.710666,-1.142485,1.12673,-0.625395,0.60633,' <=50K'
-1.509898,3.778947,-1.133569,0.39913,-0.555312,' >50K'
1.620059,1.199787,0.263282,1.033713,-3.328514,' <=50K'
-1.93911,-1.89264,1.028217,0.303675,-0.772926,' <=50K'
-1.67859,-1.075595,0.43961,5.544582,1.239475,' <=50K'
-2.293196,1.615351,0.000066,-0.02559,1.037257,' >50K'
2.639334,-0.073955,1.364807,-0.909252,2.327314,' <=50K'
1.126124,-0.745416,0.520112,-1.354531,0.695798,' <=50K'
-2.467937,1.885004,-8.625007,-1.561137,3.483574,' >50K'
0.800641,2.064079,0.046865,0.731832,-1.38236,' <=50K'
2.516697,-0.775968,1.331224,-0.901048,0.919041,' <=50K'
2.686229,1.052221,-7.531903,-0.446434,0.924628,' <=50K'
2.100608,-1.020707,-0.339951,7.693392,-1.825537,' <=50K'
-1.794257,-1.842158,1.20755,-0.56627,-0.100413,' <=50K'
-1.509124,-3.46142,0.971384,0.40953,-0.516182,' <=50K'
-1.530772,-1.969044,0.886175,-0.492933,-0.473196,' >50K'
-0.84275,-2.010334,-0.978154,0.795243,0.273798,' >50K'
0.232181,2.088647,0.552394,-1.566162,0.727255,' <=50K'
1.160183,1.49441,0.754361,-1.050529,1.038769,' <=50K'
-0.282254,3.766649,-0.350101,0.174237,0.476087,' <=50K'
2.38367,1.038395,1.233345,-0.944578,0.893315,' <=50K'
0.809316,2.362132,-0.178415,-0.326208,-2.478018,' >50K'
-1.846685,-0.251904,0.664204,0.492606,0.734244,' <=50K'
-1.004506,-2.127813,-0.566131,-0.279562,-0.839256,' >50K'
3.085791,-1.356326,-7.817596,4.598765,4.433021,' <=50K'
1.667498,-1.703095,0.914479,-0.791689,0.11405,' <=50K'
-0.002431,1.906523,0.410719,0.751853,-1.648858,' <=50K'
3.521487,-0.225373,1.164775,5.238984,3.996972,' <=50K'
1.921493,-1.255861,1.582869,0.825995,2.6545,' <=50K'
-2.351355,0.746094,0.318489,-1.009315,0.745898,' >50K'
-2.727823,-0.780948,0.698604,0.53619,-0.110397,' >50K'
2.337876,-0.096257,1.533285,-1.075978,1.399598,' <=50K'
3.060313,-0.880056,1.328045,-0.842651,2.532646,' <=50K'
-0.684786,-2.523881,-1.449081,-1.019295,0.698354,' <=50K'
1.048049,-0.540391,1.443019,-1.025397,0.084665,' <=50K'
-0.636947,0.488544,0.482597,1.669422,-2.509598,' <=50K'
0.880271,0.564951,1.09309,0.585798,1.207163,' <=50K'
-1.894731,-2.691904,-1.138914,-0.730825,0.214164,' >50K'
-2.374841,-1.591965,1.043057,0.701298,-0.055858,' >50K'
1.440046,0.965227,-1.735454,0.878103,-2.175756,' <=50K'
3.385937,0.684518,1.145044,0.782795,1.879587,' <=50K'
1.139308,0.839093,0.894262,-0.428688,-2.180237,' <=50K'
1.95828,-1.381746,0.513344,6.508244,1.201488,' <=50K'
-1.832507,3.136624,-0.849279,0.743325,-0.385619,' <=50K'
0.707158,0.754538,-2.359898,-1.513219,0.45165,' <=50K'
2.147911,-1.193043,0.628024,-0.963165,0.660328,' <=50K'
-2.419215,-0.319264,0.523093,1.3135,-0.024619,' <=50K'
3.151996,-0.19559,-0.427832,-0.903452,0.909773,' <=50K'
-1.981848,0.113939,0.387706,-0.580128,0.535878,' <=50K'
1.920321,0.920588,1.035057,-0.982985,2.641259,' <=50K'
1.562217,3.181549,0.115017,-0.215192,1.042847,' <=50K'
1.554325,0.654065,0.001501,4.422267,3.030015,' <=50K'
-0.090816,2.949048,0.032448,-1.421175,0.68644,' >50K'
-2.523227,1.238875,0.177033,-0.972592,0.734596,' >50K'
1.407607,1.531251,-1.755186,-1.643294,2.277085,' <=50K'
2.819134,-0.28479,1.520705,-0.980963,1.643258,' <=50K'
-0.166472,3.478731,-0.141682,-0.215759,0.773294,' <=50K'
0.897928,0.87998,-2.279051,-0.366569,-1.90283,' <=50K'
2.256496,-0.335853,1.622069,-1.224443,2.728268,' <=50K'
-2.312,-0.859633,0.979142,0.661954,0.639921,' <=50K'
-0.735002,3.936601,-1.102522,-0.656525,-2.187754,' >50K'
0.481775,2.25216,0.536643,-0.803893,-0.402584,' >50K'
0.729454,-2.923046,-4.109514,-0.875575,-0.245422,' <=50K'
2.003465,0.391506,-0.545526,-0.794168,0.059772,' <=50K'
-2.04126,-1.907508,1.043176,-0.103981,-0.63071,' <=50K'
2.828306,-1.638553,0.721018,-0.872798,1.555061,' <=50K'
-2.187934,1.194326,0.003533,-1.118177,1.120395,' <=50K'
2.672915,0.999962,-1.114613,0.108224,-3.303457,' <=50K'
0.255688,1.511151,-2.953272,-1.545459,0.021858,' <=50K'
-1.869642,-0.158424,0.688809,-0.719083,0.228465,' <=50K'
1.567686,2.074869,-2.680388,0.584759,-2.699929,' <=50K'
3.015378,-0.695136,-1.429787,0.008584,-3.344458,' <=50K'
-1.357893,-1.976785,0.940326,-0.645203,-0.234684,' <=50K'
2.135333,0.985275,0.961725,-0.016097,1.448023,' <=50K'
2.809562,0.519513,1.469476,-0.82909,2.203899,' <=50K'
-2.435624,0.735682,0.296954,-1.059941,0.695233,' >50K'
1.81777,-0.314004,1.088377,-0.942563,-0.014356,' <=50K'
-2.497858,-1.624516,1.054063,-0.664289,-0.328059,' <=50K'
0.519133,2.561678,0.202707,-1.509286,1.211805,' <=50K'
-2.560108,-0.111331,0.472901,0.963404,-0.687842,' >50K'
-2.671744,0.830656,0.225855,-0.932592,0.510268,' >50K'
0.396301,1.801006,-2.561316,-1.802349,1.376363,' >50K'
-0.299233,-0.371736,0.647433,-0.022613,-0.885558,' <=50K'
3.021127,0.640842,0.917141,-0.826319,0.657555,' <=50K'
-0.595853,-3.694199,-1.42794,-1.039635,0.315136,' <=50K'
-2.905489,-1.767612,-2.170355,0.602948,0.223916,' >50K'
2.926004,0.617963,0.879588,-0.843164,0.570006,' <=50K'
1.976104,1.234889,-2.8126,-0.434716,-1.714073,' <=50K'
-1.731496,0.033107,0.672139,-0.857394,0.128119,' <=50K'
2.96727,0.424089,1.046246,-0.824681,1.522903,' <=50K'
0.862224,0.392646,-1.677835,6.093355,0.829125,' <=50K'
-1.66216,-1.229465,1.044459,-0.575876,0.583493,' <=50K'
2.753441,0.829123,-0.580382,-0.682591,-0.157724,' <=50K'
-2.962727,2.177893,-0.494756,0.14043,0.766709,' <=50K'
2.780758,-0.505683,-1.441481,1.376611,-4.16939,' <=50K'
-2.10017,0.600456,0.304454,-1.022856,0.703355,' >50K'
2.979986,-0.162266,0.430207,-0.889617,1.073491,' <=50K'
-3.188314,-1.522309,0.867732,0.716742,-0.87653,' <=50K'
0.307526,2.95802,0.128821,-1.048732,-0.066151,' >50K'
1.440554,0.70798,1.302895,-1.293158,1.920212,' <=50K'
2.853433,-1.252537,1.546282,-1.168682,3.030998,' <=50K'
-1.529137,3.088275,-0.825867,0.847,-0.206905,' >50K'
-2.076934,-1.813691,1.009675,-0.189415,-0.643487,' >50K'
3.412561,0.569269,-0.485632,-0.628841,0.650901,' <=50K'
3.365806,-2.932516,-3.235959,-1.00226,1.24351,' <=50K'
-2.828596,2.190657,-0.478739,0.346037,0.771131,' <=50K'
-2.666176,1.672533,-0.15588,0.001624,0.95832,' >50K'
1.03699,2.247743,0.030939,-1.074602,0.677557,' <=50K'
-2.422475,-2.289679,0.96869,1.462599,-0.368892,' <=50K'
1.195914,-0.779366,1.194101,-0.844766,-0.687514,' <=50K'
1.453097,-0.503449,1.37472,-1.021924,0.305458,' <=50K'
1.182568,-0.017135,1.551208,-1.123372,1.796991,' <=50K'
-1.940938,-1.932644,1.031593,-0.225401,-0.617516,' >50K'
0.542018,3.846348,-0.245597,-0.046213,0.443864,' <=50K'
-0.332786,0.597603,0.039929,1.327471,-1.687325,' >50K'
1.794428,-0.720173,-0.365871,-0.38451,-0.603441,' <=50K'
2.666665,0.070485,0.993421,-0.473384,-0.38706,' <=50K'
-0.458729,0.5381,-0.050828,1.531002,-1.885246,' >50K'
0.444457,-0.862501,-1.690423,1.27414,-2.656955,' <=50K'
-4.599331,2.289438,-0.669515,0.160879,0.349152,' >50K'
0.310955,1.64742,0.58282,-1.508709,0.637267,' >50K'
2.555707,-1.23519,0.296712,0.219728,-2.503468,' <=50K'
1.305222,-0.065021,-1.009022,0.314726,0.084462,' <=50K'
0.368048,-0.241459,-1.627409,-0.670314,0.61447,' <=50K'
-0.151942,2.640207,0.3093,0.319858,-1.469099,' <=50K'
1.442702,-0.662239,1.170779,-1.067074,-0.101079,' <=50K'
1.866349,0.490573,1.136159,-0.579017,0.501907,' <=50K'
2.012175,-5.190784,-2.321428,-0.448608,-1.338693,' <=50K'
0.578383,-0.691011,1.011432,-0.535516,-2.518882,' <=50K'
-0.108668,0.647801,0.277304,-0.167761,-0.37457,' >50K'
